,Created,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
4418,2018-07-10 16:20:00,2.0,16,5,9,2,3
4419,2018-07-10 16:15:00,9.0,16,5,3,2,3
4420,2018-07-10 16:10:00,27.0,10,6,6,2,1
4421,2018-07-10 15:52:00,18.0,2,6,1,2,0
4422,2018-07-10 15:45:00,5.0,10,4,1,0,6
4423,2018-07-10 15:20:00,18.0,16,4,2,0,2
4424,2018-07-10 14:45:00,18.0,16,10,1,0,6
4425,2018-07-10 14:45:00,19.0,16,6,9,2,5
4426,2018-07-10 14:40:00,19.0,4,2,1,4,3
4427,2018-07-10 14:35:00,18.0,16,5,12,2,4
4428,2018-07-10 12:36:00,5.0,10,10,1,0,3
4429,2018-07-10 12:19:00,18.0,24,5,10,2,7
4430,2018-07-10 12:16:00,10.0,7,10,1,0,0
4431,2018-07-10 12:05:00,19.0,16,2,1,0,0
4432,2018-07-10 12:00:00,27.0,16,3,1,0,3
4433,2018-07-10 12:00:00,27.0,16,5,13,2,7
4434,2018-07-10 11:31:00,19.0,2,3,1,0,0
4435,2018-07-10 11:30:00,1.0,12,6,10,2,1
4436,2018-07-10 11:14:00,19.0,4,10,1,0,0
4437,2018-07-10 10:55:00,1.0,16,4,1,0,3
4438,2018-07-10 10:44:00,15.0,24,5,10,2,7
4439,2018-07-10 10:34:00,1.0,24,6,13,2,3
4440,2018-07-10 10:17:00,19.0,4,10,1,0,0
4441,2018-07-10 10:15:00,19.0,4,10,1,0,0
4442,2018-07-09 22:37:00,19.0,24,6,10,2,0
4443,2018-07-09 20:40:00,19.0,16,5,2,2,7
4444,2018-07-09 20:40:00,1.0,16,6,2,2,4
4445,2018-07-09 19:45:00,9.0,16,5,6,2,4
4446,2018-07-09 19:35:00,9.0,16,6,3,2,3
4447,2018-07-09 19:10:00,10.0,4,4,1,3,2
4448,2018-07-09 18:55:00,2.0,16,2,1,0,3
4449,2018-07-09 18:50:00,5.0,16,3,1,2,5
4450,2018-07-09 17:15:00,18.0,10,1,16,4,9
4451,2018-07-09 17:09:00,25.0,2,4,1,0,1
4452,2018-07-09 16:55:00,19.0,14,5,10,4,7
4453,2018-07-09 16:55:00,19.0,14,1,1,0,6
4454,2018-07-09 16:51:00,10.0,4,4,1,3,0
4455,2018-07-09 16:50:00,19.0,2,10,1,0,0
4456,2018-07-09 16:45:00,9.0,12,4,1,0,3
4457,2018-07-09 16:05:00,9.0,2,3,1,0,3
4458,2018-07-09 15:50:00,20.0,14,5,15,4,0
4459,2018-07-09 15:10:00,18.0,12,6,9,2,4
4460,2018-07-09 14:22:00,9.0,4,10,1,0,0
4462,2018-07-09 13:35:00,1.0,14,6,2,4,3
4463,2018-07-09 13:08:00,19.0,2,10,1,4,4
4464,2018-07-09 13:00:00,18.0,14,6,6,4,7
4465,2018-07-09 12:52:00,15.0,2,6,10,4,7
4466,2018-07-09 12:35:00,15.0,14,8,1,0,3
4467,2018-07-09 12:30:00,18.0,14,1,2,4,9
4468,2018-07-09 12:30:00,1.0,14,5,6,4,3
4469,2018-07-09 12:25:00,19.0,14,6,10,2,0
4470,2018-07-09 12:19:00,15.0,2,6,10,4,3
4471,2018-07-09 12:15:00,27.0,14,5,14,2,0
4472,2018-07-09 11:50:00,18.0,14,5,12,4,6
4473,2018-07-09 11:45:00,10.0,2,4,1,4,1
4474,2018-07-09 11:40:00,19.0,14,6,3,2,5
4475,2018-07-09 11:25:00,10.0,14,5,1,4,0
4476,2018-07-09 11:20:00,5.0,14,5,6,4,5
4477,2018-07-09 11:17:00,9.0,4,5,1,0,2
4478,2018-07-09 11:16:00,5.0,2,2,1,4,3
4479,2018-07-09 11:10:00,15.0,2,1,10,4,9
4480,2018-07-09 11:10:00,15.0,2,6,10,4,3
4481,2018-07-09 11:09:00,14.0,2,5,10,4,3
4482,2018-07-09 11:00:00,15.0,13,5,10,4,1
4483,2018-07-09 10:49:00,19.0,2,1,11,4,9
4484,2018-07-09 10:47:00,19.0,2,1,6,4,6
4485,2018-07-09 07:34:00,18.0,24,6,6,4,1
4486,2018-07-09 04:34:00,15.0,24,1,10,4,3
4487,2018-07-09 04:14:00,15.0,24,6,10,4,7
4488,2018-07-08 19:36:00,18.0,24,6,2,4,1
4489,2018-07-08 19:35:00,15.0,24,5,10,4,3
4490,2018-07-08 18:19:00,27.0,24,5,2,4,2
4491,2018-07-08 17:55:00,27.0,10,3,1,0,6
4492,2018-07-08 17:10:00,18.0,12,1,7,4,3
4493,2018-07-08 16:28:00,18.0,24,2,1,4,1
4494,2018-07-08 16:25:00,27.0,14,5,2,2,3
4495,2018-07-08 12:15:00,15.0,24,1,10,4,3
4496,2018-07-08 11:51:00,5.0,2,6,1,2,9
4497,2018-07-08 11:40:00,18.0,14,1,9,4,1
4498,2018-07-08 10:40:00,15.0,14,6,10,4,3
4499,2018-07-08 09:33:00,27.0,24,5,2,4,2
4500,2018-07-08 01:40:00,18.0,14,6,9,4,4
4501,2018-07-07 17:05:00,15.0,14,1,9,4,7
4502,2018-07-07 17:00:00,18.0,13,5,3,0,6
4503,2018-07-07 16:42:00,9.0,2,1,3,4,3
4504,2018-07-07 16:25:00,18.0,14,1,10,4,4
4505,2018-07-07 16:24:00,19.0,2,1,8,4,0
4506,2018-07-07 15:40:00,9.0,14,2,1,0,3
4507,2018-07-07 13:50:00,18.0,14,8,1,0,6
4508,2018-07-07 13:36:00,15.0,24,5,10,4,3
4509,2018-07-07 13:25:00,27.0,14,5,2,4,9
4510,2018-07-07 13:05:00,18.0,14,1,9,4,3
4511,2018-07-07 13:00:00,18.0,14,8,1,0,5
4512,2018-07-07 12:40:00,19.0,14,1,12,4,3
4513,2018-07-07 12:20:00,19.0,14,5,11,2,3
4514,2018-07-07 12:05:00,18.0,14,5,2,4,5
4515,2018-07-07 12:03:00,5.0,24,5,10,2,6
4516,2018-07-07 11:45:00,18.0,14,4,1,0,6
4517,2018-07-07 11:45:00,19.0,14,1,13,4,6
4518,2018-07-07 11:06:00,15.0,24,5,10,4,3
4519,2018-07-07 09:53:00,27.0,24,8,1,4,0
4520,2018-07-07 09:51:00,15.0,2,5,10,4,7
4521,2018-07-07 09:49:00,15.0,2,1,10,4,3
4522,2018-07-06 22:30:00,15.0,23,1,10,4,4
4523,2018-07-06 21:25:00,9.0,14,5,2,2,3
4524,2018-07-06 21:11:00,18.0,24,5,3,2,6
4525,2018-07-06 19:50:00,27.0,14,3,1,0,1
4526,2018-07-06 19:00:00,9.0,14,1,3,4,3
4527,2018-07-06 18:40:00,27.0,14,8,1,0,7
4528,2018-07-06 18:12:00,18.0,2,5,10,2,4
4529,2018-07-06 18:10:00,19.0,14,5,2,4,1
4530,2018-07-06 17:43:00,9.0,2,5,3,4,3
4531,2018-07-06 17:20:00,9.0,2,6,2,2,6
4532,2018-07-06 17:15:00,9.0,2,8,1,0,5
4533,2018-07-06 17:13:00,27.0,24,5,1,2,3
4534,2018-07-06 16:15:00,19.0,14,4,1,0,6
4535,2018-07-06 16:10:00,18.0,12,5,9,4,3
4536,2018-07-06 15:15:00,19.0,12,6,10,4,4
4537,2018-07-06 15:10:00,18.0,12,6,11,4,3
4538,2018-07-06 14:35:00,27.0,10,4,1,0,6
4539,2018-07-06 14:15:00,19.0,2,5,6,2,3
4540,2018-07-06 13:50:00,19.0,14,5,10,4,2
4541,2018-07-06 13:34:00,9.0,2,5,3,2,0
4542,2018-07-06 13:30:00,19.0,14,5,2,2,0
4543,2018-07-06 12:37:00,18.0,24,6,10,4,1
4544,2018-07-06 12:16:00,9.0,0,8,1,4,0
4545,2018-07-06 11:35:00,25.0,14,6,1,0,4
4546,2018-07-06 11:25:00,25.0,14,6,16,2,3
4547,2018-07-06 11:20:00,18.0,14,5,2,4,4
4548,2018-07-06 11:15:00,15.0,2,6,10,4,3
4549,2018-07-06 11:14:00,9.0,4,2,1,0,0
4550,2018-07-06 11:13:00,15.0,2,1,10,4,4
4551,2018-07-06 11:12:00,15.0,2,6,10,4,3
4552,2018-07-06 11:12:00,15.0,2,5,10,4,5
4553,2018-07-06 11:11:00,15.0,2,6,10,4,3
4554,2018-07-06 11:11:00,15.0,2,1,10,4,3
4555,2018-07-06 11:05:00,18.0,12,6,14,2,5
4556,2018-07-06 10:53:00,27.0,4,10,1,0,0
4557,2018-07-06 10:44:00,9.0,2,6,6,4,5
4558,2018-07-06 10:40:00,5.0,14,5,6,2,5
4559,2018-07-06 10:25:00,19.0,14,6,12,4,4
4560,2018-07-06 10:24:00,1.0,24,5,9,4,7
4561,2018-07-06 08:17:00,19.0,24,5,2,2,6
4562,2018-07-05 20:30:00,19.0,14,6,9,4,5
4563,2018-07-05 20:02:00,1.0,24,6,6,4,4
4564,2018-07-05 19:13:00,9.0,4,4,1,0,0
4565,2018-07-05 18:36:00,19.0,2,5,9,2,4
4566,2018-07-05 18:35:00,18.0,14,8,1,3,0
4567,2018-07-05 18:32:00,18.0,24,5,9,2,5
4568,2018-07-05 18:27:00,19.0,4,5,2,2,0
4569,2018-07-05 18:25:00,18.0,14,9,16,4,7
4570,2018-07-05 18:10:00,9.0,14,6,9,2,4
4571,2018-07-05 17:30:00,18.0,14,6,10,4,7
4572,2018-07-05 17:15:00,18.0,14,5,2,4,7
4573,2018-07-05 16:35:00,5.0,14,5,10,4,7
4574,2018-07-05 16:25:00,18.0,10,1,10,4,6
4575,2018-07-05 16:22:00,9.0,24,6,10,2,0
4576,2018-07-05 16:01:00,27.0,4,6,2,2,9
4577,2018-07-05 16:00:00,19.0,14,5,10,4,5
4578,2018-07-05 15:46:00,1.0,2,8,1,0,2
4579,2018-07-05 15:46:00,18.0,2,8,1,0,5
4580,2018-07-05 15:40:00,18.0,14,1,2,4,3
4581,2018-07-05 15:35:00,27.0,13,6,6,2,9
4582,2018-07-05 15:10:00,18.0,14,1,9,4,9
4583,2018-07-05 15:00:00,19.0,14,5,9,2,3
4584,2018-07-05 14:50:00,18.0,12,1,10,4,4
4585,2018-07-05 14:35:00,9.0,14,6,6,4,1
4586,2018-07-05 14:10:00,27.0,14,1,10,4,3
4587,2018-07-05 13:30:00,9.0,14,6,9,2,4
4588,2018-07-05 13:25:00,9.0,14,1,6,2,3
4589,2018-07-05 13:15:00,9.0,12,6,1,0,6
4590,2018-07-05 13:10:00,19.0,2,6,3,4,4
4591,2018-07-05 13:10:00,10.0,2,6,6,2,6
4592,2018-07-05 13:05:00,9.0,12,1,10,4,9
4593,2018-07-05 13:00:00,18.0,14,6,11,2,4
4594,2018-07-05 12:57:00,12.0,24,5,3,4,4
4595,2018-07-05 12:55:00,18.0,14,5,9,4,7
4596,2018-07-05 12:39:00,19.0,4,10,1,0,9
4597,2018-07-05 12:30:00,27.0,10,1,13,4,9
4598,2018-07-05 12:29:00,19.0,2,1,1,4,0
4599,2018-07-05 12:05:00,20.0,14,1,9,4,3
4600,2018-07-05 12:01:00,18.0,24,1,2,4,9
4601,2018-07-05 11:36:00,5.0,24,6,6,2,5
4602,2018-07-05 11:30:00,19.0,14,5,16,2,0
4603,2018-07-05 10:56:00,19.0,7,10,1,0,0
4604,2018-07-05 10:55:00,18.0,14,5,2,4,5
4605,2018-07-05 09:53:00,19.0,2,6,9,2,4
4606,2018-07-05 09:52:00,15.0,2,1,10,4,3
4607,2018-07-05 09:51:00,15.0,2,5,10,4,3
4608,2018-07-05 09:51:00,9.0,2,5,2,2,5
4609,2018-07-05 09:20:00,9.0,14,5,15,4,7
4610,2018-07-05 09:15:00,15.0,13,1,10,4,3
4611,2018-07-04 21:10:00,5.0,10,10,1,4,3
4612,2018-07-04 20:35:00,27.0,10,3,1,0,5
4613,2018-07-04 20:25:00,9.0,14,6,2,2,3
4614,2018-07-04 19:25:00,19.0,12,5,11,2,1
4615,2018-07-04 17:45:00,18.0,14,1,7,2,1
4616,2018-07-04 17:41:00,27.0,2,1,6,4,0
4617,2018-07-04 17:30:00,19.0,14,8,1,0,3
4618,2018-07-04 17:30:00,1.0,14,1,10,4,3
4619,2018-07-04 17:30:00,5.0,14,5,6,4,0
4620,2018-07-04 17:23:00,19.0,2,1,1,4,0
4621,2018-07-04 17:08:00,18.0,2,3,1,0,6
4622,2018-07-04 17:05:00,5.0,2,6,1,0,6
4623,2018-07-04 16:25:00,9.0,14,9,1,0,2
4624,2018-07-04 16:10:00,27.0,14,5,2,4,2
4625,2018-07-04 16:10:00,18.0,10,5,6,4,7
4626,2018-07-04 15:49:00,27.0,2,5,2,0,3
4627,2018-07-04 15:13:00,27.0,4,5,16,2,0
4628,2018-07-04 15:00:00,25.0,14,1,2,4,7
4629,2018-07-04 14:55:00,19.0,14,1,16,4,9
4630,2018-07-04 14:29:00,19.0,2,6,2,2,5
4631,2018-07-04 13:55:00,9.0,12,5,11,4,4
4632,2018-07-04 13:00:00,18.0,14,2,1,4,3
4633,2018-07-04 12:54:00,5.0,2,1,6,4,4
4634,2018-07-04 11:49:00,27.0,24,8,1,4,4
4635,2018-07-04 11:45:00,9.0,14,2,1,0,0
4636,2018-07-04 11:19:00,5.0,2,1,1,4,0
4637,2018-07-04 11:13:00,19.0,2,5,6,2,3
4638,2018-07-04 11:03:00,19.0,24,6,6,2,6
4639,2018-07-04 10:56:00,27.0,2,3,1,4,0
4640,2018-07-04 10:26:00,5.0,2,1,6,4,0
4641,2018-07-04 10:22:00,19.0,2,1,2,4,9
4642,2018-07-04 10:00:00,15.0,2,1,10,4,3
4643,2018-07-04 09:59:00,15.0,2,6,10,4,7
4644,2018-07-04 09:59:00,15.0,2,6,10,4,3
4645,2018-07-04 09:58:00,25.0,2,5,1,4,2
4646,2018-07-04 08:20:00,18.0,14,1,2,4,6
4647,2018-07-04 05:54:00,15.0,23,1,10,4,3
4648,2018-07-03 23:58:00,18.0,24,1,9,4,3
4649,2018-07-03 20:20:00,18.0,13,6,10,4,3
4650,2018-07-03 17:58:00,15.0,24,1,10,4,3
4651,2018-07-03 17:30:00,9.0,14,1,14,2,7
4652,2018-07-03 17:29:00,27.0,14,5,2,0,4
4653,2018-07-03 17:25:00,5.0,10,1,1,0,6
4654,2018-07-03 15:10:00,9.0,14,4,1,0,5
4655,2018-07-03 15:05:00,27.0,14,6,2,2,1
4656,2018-07-03 14:52:00,18.0,2,6,6,2,9
4657,2018-07-03 14:49:00,19.0,2,6,9,2,6
4658,2018-07-03 14:40:00,18.0,14,10,1,0,6
4659,2018-07-03 14:29:00,5.0,2,1,6,4,7
4660,2018-07-03 14:05:00,5.0,14,1,6,4,4
4661,2018-07-03 14:05:00,18.0,14,6,6,4,4
4662,2018-07-03 13:55:00,18.0,13,1,10,4,6
4663,2018-07-03 13:10:00,1.0,10,4,1,0,3
4664,2018-07-03 13:07:00,0.0,2,6,1,2,4
4665,2018-07-03 13:01:00,27.0,2,10,1,0,6
4666,2018-07-03 12:39:00,27.0,24,6,10,2,6
4667,2018-07-03 12:31:00,9.0,0,8,10,3,0
4668,2018-07-03 12:24:00,15.0,24,8,1,4,7
4669,2018-07-03 12:10:00,27.0,14,5,10,4,2
4670,2018-07-03 12:04:00,10.0,7,10,1,0,9
4671,2018-07-03 12:01:00,15.0,24,1,3,2,3
4672,2018-07-03 12:00:00,18.0,16,6,9,2,5
4673,2018-07-03 12:00:00,27.0,10,8,1,0,6
4674,2018-07-03 12:00:00,5.0,16,6,16,2,0
4675,2018-07-03 11:15:00,18.0,10,6,7,4,3
4676,2018-07-03 11:15:00,18.0,14,2,1,0,3
4677,2018-07-03 11:05:00,19.0,12,1,13,4,6
4678,2018-07-03 10:59:00,18.0,2,2,1,0,5
4679,2018-07-03 10:50:00,27.0,2,6,10,2,6
4680,2018-07-03 10:49:00,27.0,2,1,6,4,0
4681,2018-07-03 10:49:00,12.0,2,8,1,3,1
4682,2018-07-03 10:48:00,9.0,2,6,10,2,4
4683,2018-07-03 10:48:00,14.0,2,5,10,4,3
4684,2018-07-03 10:48:00,9.0,2,1,3,4,3
4685,2018-07-03 10:40:00,15.0,14,6,10,4,3
4686,2018-07-03 10:35:00,10.0,14,4,1,0,0
4687,2018-07-03 10:20:00,9.0,14,1,3,4,4
4688,2018-07-03 10:13:00,15.0,2,1,10,4,3
4689,2018-07-03 09:55:00,15.0,2,4,10,4,3
4690,2018-07-03 09:54:00,15.0,2,6,10,4,3
4691,2018-07-03 09:51:00,15.0,2,6,10,4,3
4692,2018-07-03 06:52:00,18.0,24,2,3,0,3
4693,2018-07-03 05:19:00,15.0,24,6,10,4,7
4694,2018-07-03 03:20:00,27.0,14,5,9,4,7
4695,2018-07-02 22:40:00,18.0,14,6,14,4,4
4696,2018-07-02 22:10:00,1.0,14,5,2,2,2
4697,2018-07-02 21:10:00,18.0,14,1,3,4,6
4698,2018-07-02 21:05:00,19.0,12,6,11,4,5
4699,2018-07-02 20:15:00,27.0,10,3,1,4,6
4700,2018-07-02 20:10:00,15.0,14,0,1,4,3
4701,2018-07-02 20:05:00,27.0,10,5,3,2,2
4702,2018-07-02 18:35:00,18.0,16,9,2,2,10
4703,2018-07-02 18:30:00,15.0,2,1,10,4,3
4704,2018-07-02 18:27:00,27.0,2,1,6,4,4
4705,2018-07-02 18:27:00,15.0,2,6,10,4,3
4706,2018-07-02 18:26:00,15.0,2,5,10,4,3
4707,2018-07-02 18:25:00,15.0,2,5,10,4,3
4708,2018-07-02 18:22:00,18.0,2,1,10,4,5
4709,2018-07-02 18:22:00,10.0,2,10,1,4,9
4710,2018-07-02 18:21:00,15.0,2,6,10,4,7
4711,2018-07-02 18:15:00,27.0,24,5,6,2,7
4712,2018-07-02 17:45:00,18.0,14,5,6,2,1
4713,2018-07-02 17:25:00,19.0,12,5,10,2,5
4714,2018-07-02 17:10:00,5.0,12,5,6,2,3
4715,2018-07-02 17:09:00,18.0,24,6,2,2,6
4716,2018-07-02 17:07:00,9.0,24,1,2,2,3
4717,2018-07-02 16:57:00,19.0,16,6,6,2,6
4718,2018-07-02 16:25:00,9.0,16,4,1,0,7
4719,2018-07-02 16:21:00,2.0,24,8,1,0,3
4720,2018-07-02 16:00:00,15.0,14,6,10,3,3
4721,2018-07-02 15:45:00,27.0,10,10,6,0,2
4722,2018-07-02 15:20:00,9.0,16,9,9,2,10
4723,2018-07-02 15:10:00,18.0,10,3,1,2,3
4724,2018-07-02 14:43:00,19.0,24,5,13,2,0
4725,2018-07-02 14:15:00,19.0,16,6,3,2,6
4726,2018-07-02 14:05:00,27.0,10,3,1,0,6
4727,2018-07-02 14:05:00,27.0,10,1,1,0,9
4728,2018-07-02 13:40:00,19.0,16,4,1,2,7
4729,2018-07-02 13:25:00,18.0,16,6,10,2,4
4730,2018-07-02 13:05:00,19.0,16,1,10,2,4
4731,2018-07-02 12:55:00,18.0,16,5,0,2,7
4732,2018-07-02 12:45:00,15.0,10,8,1,0,3
4733,2018-07-02 12:40:00,19.0,16,6,2,2,9
4734,2018-07-02 12:40:00,18.0,16,6,14,2,6
4735,2018-07-02 12:32:00,15.0,23,1,10,2,3
4736,2018-07-02 12:25:00,6.0,16,5,2,2,5
4737,2018-07-02 12:00:00,1.0,16,1,10,0,3
4738,2018-07-02 11:55:00,19.0,16,6,0,2,5
4739,2018-07-02 11:55:00,18.0,16,5,1,2,6
4740,2018-07-02 11:42:00,19.0,2,1,2,4,6
4741,2018-07-02 10:45:00,18.0,14,1,6,4,3
4742,2018-07-02 10:12:00,15.0,2,6,10,4,3
4743,2018-07-02 10:12:00,15.0,2,1,10,4,3
4744,2018-07-02 10:12:00,15.0,2,6,10,4,3
4745,2018-07-02 10:10:00,19.0,14,4,1,4,3
4746,2018-07-02 10:02:00,15.0,2,6,10,4,3
4747,2018-07-02 10:01:00,19.0,2,3,1,4,0
4748,2018-07-02 07:10:00,27.0,24,6,6,2,9
4749,2018-07-01 23:53:00,15.0,24,5,10,4,7
4750,2018-07-01 21:20:00,19.0,14,5,7,2,0
4751,2018-07-01 19:42:00,21.0,24,1,8,4,0
4752,2018-07-01 19:16:00,9.0,24,5,3,4,0
4753,2018-07-01 19:02:00,18.0,24,10,1,0,6
4754,2018-07-01 18:00:00,18.0,14,8,1,0,3
4755,2018-07-01 17:55:00,2.0,14,5,10,4,3
4756,2018-07-01 16:29:00,15.0,24,1,10,4,4
4757,2018-07-01 14:00:00,27.0,14,5,14,2,0
4758,2018-07-01 13:35:00,18.0,14,6,11,0,6
4759,2018-07-01 13:23:00,15.0,23,5,10,4,3
4760,2018-07-01 10:30:00,15.0,13,1,3,4,3
4761,2018-07-01 00:40:00,18.0,14,5,10,4,2
4762,2018-06-30 20:55:00,15.0,24,6,6,4,3
4763,2018-06-30 19:50:00,18.0,12,5,9,4,4
4764,2018-06-30 17:45:00,27.0,14,5,6,4,7
4765,2018-06-30 17:45:00,1.0,14,1,3,4,7
4766,2018-06-30 16:38:00,18.0,0,5,1,0,9
4767,2018-06-30 16:35:00,18.0,0,3,1,0,6
4768,2018-06-30 16:33:00,9.0,4,10,1,0,0
4769,2018-06-30 15:27:00,9.0,2,4,1,0,0
4770,2018-06-30 15:14:00,10.0,4,2,1,3,0
4771,2018-06-30 14:54:00,9.0,4,2,1,0,0
4772,2018-06-30 14:45:00,27.0,14,5,2,2,9
4773,2018-06-30 14:30:00,19.0,12,1,6,4,0
4774,2018-06-30 13:05:00,27.0,14,5,10,4,7
4775,2018-06-30 12:56:00,15.0,2,6,10,4,7
4776,2018-06-30 12:56:00,18.0,2,5,1,4,9
4777,2018-06-30 12:55:00,15.0,2,1,10,4,4
4778,2018-06-30 11:48:00,19.0,2,6,10,2,0
4779,2018-06-30 11:40:00,5.0,10,5,9,4,4
4780,2018-06-30 11:17:00,18.0,4,1,2,4,0
4781,2018-06-30 10:26:00,15.0,2,5,10,4,7
4782,2018-06-30 10:25:00,5.0,2,5,10,4,5
4783,2018-06-30 10:25:00,15.0,2,6,10,4,7
4784,2018-06-30 09:45:00,19.0,14,1,3,2,4
4785,2018-06-30 09:40:00,9.0,14,5,10,4,1
4786,2018-06-30 05:01:00,15.0,24,6,10,4,7
4787,2018-06-29 21:51:00,9.0,2,6,6,2,0
4788,2018-06-29 20:41:00,9.0,24,6,9,4,4
4789,2018-06-29 20:18:00,18.0,24,1,9,4,9
4790,2018-06-29 18:44:00,27.0,2,1,6,4,0
4791,2018-06-29 18:35:00,27.0,10,2,1,0,1
4792,2018-06-29 17:20:00,19.0,14,6,10,2,4
4793,2018-06-29 17:08:00,27.0,4,4,1,0,0
4794,2018-06-29 16:55:00,27.0,14,10,1,0,6
4795,2018-06-29 16:34:00,18.0,24,6,6,2,0
4796,2018-06-29 16:13:00,27.0,24,10,1,4,1
4797,2018-06-29 15:35:00,18.0,13,5,10,4,4
4798,2018-06-29 15:35:00,19.0,14,2,3,4,1
4799,2018-06-29 15:33:00,18.0,2,1,3,4,9
4800,2018-06-29 15:21:00,18.0,14,1,2,4,9
4801,2018-06-29 15:21:00,19.0,14,6,2,2,4
4802,2018-06-29 14:45:00,19.0,14,4,1,0,0
4803,2018-06-29 14:30:00,27.0,14,5,10,4,4
4804,2018-06-29 14:23:00,19.0,4,10,1,0,0
4805,2018-06-29 14:21:00,19.0,4,10,1,0,0
4806,2018-06-29 14:06:00,18.0,2,1,2,4,9
4807,2018-06-29 13:50:00,18.0,10,1,13,4,0
4808,2018-06-29 13:50:00,19.0,10,10,1,4,2
4809,2018-06-29 13:30:00,27.0,14,6,11,4,7
4810,2018-06-29 13:10:00,18.0,2,1,2,4,0
4811,2018-06-29 11:55:00,18.0,14,5,3,4,9
4812,2018-06-29 11:46:00,10.0,24,5,10,4,9
4813,2018-06-29 11:25:00,19.0,14,4,1,0,1
4814,2018-06-29 11:16:00,20.0,2,5,2,2,9
4815,2018-06-29 11:12:00,15.0,2,5,10,4,7
4816,2018-06-29 11:11:00,20.0,2,6,1,2,0
4817,2018-06-29 11:10:00,18.0,14,5,1,0,7
4818,2018-06-29 10:31:00,18.0,2,1,6,4,9
4819,2018-06-29 10:02:00,15.0,2,6,10,4,3
4820,2018-06-29 10:01:00,15.0,2,5,10,4,7
4821,2018-06-29 09:59:00,15.0,2,1,10,4,1
4822,2018-06-29 09:59:00,15.0,2,5,10,4,7
4823,2018-06-29 09:58:00,5.0,2,6,1,2,4
4824,2018-06-29 04:28:00,15.0,23,6,10,4,7
4825,2018-06-29 01:16:00,27.0,24,5,10,4,7
4826,2018-06-28 23:30:00,18.0,10,1,3,2,1
4827,2018-06-28 21:10:00,9.0,14,6,6,4,0
4828,2018-06-28 20:05:00,9.0,14,1,1,4,6
4829,2018-06-28 19:46:00,15.0,23,2,10,4,1
4830,2018-06-28 19:20:00,18.0,14,5,14,4,4
4831,2018-06-28 19:00:00,15.0,14,1,10,4,9
4832,2018-06-28 18:42:00,12.0,24,5,2,4,7
4833,2018-06-28 18:29:00,27.0,4,5,14,2,9
4834,2018-06-28 18:15:00,27.0,14,8,1,0,3
4835,2018-06-28 18:15:00,27.0,14,6,7,2,3
4836,2018-06-28 18:00:00,19.0,2,6,3,2,0
4837,2018-06-28 17:35:00,18.0,4,5,9,2,0
4838,2018-06-28 17:11:00,18.0,24,8,1,4,6
4839,2018-06-28 17:04:00,18.0,24,1,9,4,7
4840,2018-06-28 16:35:00,19.0,14,1,10,4,3
4841,2018-06-28 16:29:00,27.0,4,5,1,0,0
4842,2018-06-28 15:35:00,19.0,14,3,1,0,0
4843,2018-06-28 15:13:00,18.0,20,4,1,0,6
4844,2018-06-28 14:33:00,15.0,24,5,11,4,7
4845,2018-06-28 14:10:00,27.0,14,1,6,4,3
4846,2018-06-28 14:02:00,10.0,2,5,9,2,3
4847,2018-06-28 13:45:00,15.0,14,9,9,4,8
4848,2018-06-28 13:42:00,27.0,2,8,1,0,6
4849,2018-06-28 13:16:00,26.0,2,1,6,4,1
4850,2018-06-28 13:10:00,19.0,14,6,16,2,9
4851,2018-06-28 13:01:00,15.0,24,6,3,4,3
4852,2018-06-28 12:25:00,15.0,2,6,10,4,3
4853,2018-06-28 12:25:00,19.0,2,1,9,4,1
4854,2018-06-28 12:24:00,15.0,2,6,10,4,3
4855,2018-06-28 12:23:00,15.0,2,5,10,4,7
4856,2018-06-28 12:22:00,18.0,2,3,1,4,6
4857,2018-06-28 12:22:00,15.0,2,6,10,4,3
4858,2018-06-28 12:19:00,5.0,4,5,1,2,0
4859,2018-06-28 12:05:00,18.0,14,5,3,4,4
4860,2018-06-28 11:55:00,18.0,14,10,1,0,6
4861,2018-06-28 11:41:00,19.0,0,3,1,0,0
4862,2018-06-28 10:39:00,9.0,2,1,9,4,1
4863,2018-06-28 10:39:00,15.0,2,6,10,4,7
4864,2018-06-28 10:38:00,15.0,2,5,10,4,7
4865,2018-06-28 10:38:00,15.0,2,5,10,4,7
4866,2018-06-28 10:10:00,19.0,13,5,10,4,5
4867,2018-06-28 09:10:00,15.0,14,8,1,0,3
4868,2018-06-27 22:04:00,15.0,24,1,6,4,4
4869,2018-06-27 21:24:00,9.0,24,4,1,4,3
4870,2018-06-27 19:20:00,27.0,14,1,9,4,0
4871,2018-06-27 18:55:00,19.0,14,5,10,4,2
4872,2018-06-27 18:30:00,18.0,14,1,10,2,4
4873,2018-06-27 18:02:00,15.0,24,1,10,4,3
4874,2018-06-27 18:00:00,19.0,14,6,11,4,3
4875,2018-06-27 17:40:00,27.0,14,5,6,4,7
4876,2018-06-27 17:04:00,9.0,24,5,9,4,3
4877,2018-06-27 16:39:00,1.0,24,6,6,4,5
4878,2018-06-27 16:33:00,9.0,2,6,10,2,0
4879,2018-06-27 16:05:00,9.0,14,1,2,4,0
4880,2018-06-27 15:40:00,18.0,14,6,9,4,5
4881,2018-06-27 15:21:00,9.0,2,5,9,2,5
4882,2018-06-27 15:10:00,18.0,14,10,1,0,2
4883,2018-06-27 14:45:00,19.0,14,4,1,0,5
